Unnamed: 0,Map,Team,InternalTeamId,MatchId,RoundId,RoundWinner,MatchWinner,Survived,AbnormalMatch,TimeAlive,TravelledDistance,RLethalGrenadesThrown,RNonLethalGrenadesThrown,PrimaryAssaultRifle,PrimarySniperRifle,PrimaryHeavy,PrimarySMG,PrimaryPistol,FirstKillTime,RoundKills,RoundAssists,RoundHeadshots,RoundFlankKills,RoundStartingEquipmentValue,TeamStartingEquipmentValue,MatchKills,MatchFlankKills,MatchAssists,MatchHeadshots
87327,de_dust2,CounterTerrorist,2,360,3,1,False,False,False,5256811140376020.0,4.178.840.079.620.940,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,200.0,1300.0,0,0,0,0
87328,de_dust2,CounterTerrorist,2,360,3,1,False,True,False,6575701925892480.0,8.339.374.263.111.920,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,300.0,1300.0,0,0,1,0
87329,de_dust2,CounterTerrorist,2,360,3,1,False,False,False,6288171233315430.0,5.844.521.376.587.120,0.0,0,0.0,0.0,0.0,0.0,1,2.856.555,0.0,0,0.0,0,200.0,1300.0,3,1,0,3
87330,de_dust2,Terrorist,1,360,4,0,True,True,False,1.09886729902271e+16,1.813.509.138.795.390,1.0,3,10.0,0.0,0.0,0.0,0,6.756.971,2.0,0,2.0,0,4700.0,21850.0,9,0,0,7
87331,de_dust2,Terrorist,1,360,4,0,True,False,False,3281600295716300.0,3.741.324.989.600.010,1.0,1,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4000.0,21850.0,0,0,0,0
87332,de_dust2,Terrorist,1,360,4,0,True,True,False,1.09886729902271e+16,15.201.289.530.609.700,1.0,3,10.0,0.0,0.0,0.0,0,60.693.977.399.999.900,0.0,0,0.0,0,4350.0,21850.0,2,0,0,1
87333,de_dust2,Terrorist,1,360,4,0,True,False,False,6088149881957490.0,10.410.304.488.706.100,1.0,0,10.0,0.0,0.0,0.0,0,5.413.078,1.0,0,1.0,0,3600.0,21850.0,3,1,0,3
87334,de_dust2,Terrorist,1,360,4,0,True,False,False,6994496630298180.0,10.510.946.607.909.800,1.0,3,10.0,0.0,0.0,0.0,0,629.442.177,1.0,0,0.0,1,5200.0,21850.0,2,1,1,1
87335,de_dust2,CounterTerrorist,2,360,4,1,False,False,False,7825835371879650.0,1.427.046.027.808.270,0.0,1,10.0,0.0,0.0,0.0,0,32.816,1.0,1,1.0,0,300.0,1100.0,2,0,2,2
87336,de_dust2,CounterTerrorist,2,360,4,1,False,False,False,6756971275560620.0,11.916.372.989.375.600,0.0,0,0.0,0.0,0.0,0.0,1,608.815,1.0,0,1.0,0,200.0,1100.0,3,1,0,1
87337,de_dust2,CounterTerrorist,2,360,4,1,False,True,False,1.09886729902271e+16,2.580.640.243.680.510,1.0,0,10.0,0.0,0.0,0.0,0,6.994.497,1.0,0,1.0,1,200.0,1100.0,1,1,0,1
87338,de_dust2,CounterTerrorist,2,360,4,1,False,False,False,5413077821124420.0,7.187.350.565.825.880,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,200.0,1100.0,0,0,1,0
87339,de_dust2,CounterTerrorist,2,360,4,1,False,False,False,6.29442190054537e+16,5.778.931.409.631.030,0.0,0,0.0,0.0,0.0,0.0,1,2.856.555,0.0,0,0.0,0,200.0,1100.0,3,1,0,3
87340,de_dust2,Terrorist,1,360,5,0,True,False,False,1.12386996794246e+16,14.163.016.400.217.300,1.0,3,751412429378531.0,0.9248587570621468,0.0,0.0,0,9.163.478,2.0,0,1.0,0,6850.0,24500.0,11,0,0,8
87341,de_dust2,Terrorist,1,360,5,0,True,True,False,1.14012170274029e+16,1.716.551.607.788.790,1.0,2,10.0,0.0,0.0,0.0,0,114.012.169,1.0,0,0.0,0,4250.0,24500.0,1,0,0,0
87342,de_dust2,Terrorist,1,360,5,0,True,True,False,1.14012170274029e+16,2.090.109.440.641.940,1.0,3,10.0,0.0,0.0,0.0,0,9.144.726,1.0,0,0.0,0,4800.0,24500.0,3,0,0,1
87343,de_dust2,Terrorist,1,360,5,0,True,False,False,8338390084734390.0,12.075.618.344.279.600,1.0,2,10.0,0.0,0.0,0.0,0,7.994.604,1.0,0,0.0,0,4700.0,24500.0,4,1,0,3
87344,de_dust2,Terrorist,1,360,5,0,True,False,False,9976064898977570.0,13.539.037.326.842.700,1.0,3,9958677685950412.0,0.0041322314049586,0.0,0.0,0,629.442.177,0.0,2,0.0,0,3900.0,24500.0,2,1,3,1
87345,de_dust2,CounterTerrorist,2,360,5,1,False,False,False,9144726157396110.0,10.226.331.664.413.000,0.0,0,0.0,1.0,0.0,0.0,0,32.816,0.0,0,0.0,0,5950.0,26050.0,2,0,2,2
87346,de_dust2,CounterTerrorist,2,360,5,1,False,False,False,7994603387087910.0,6.718.118.242.150.800,1.0,2,10.0,0.0,0.0,0.0,0,608.815,0.0,1,0.0,0,5500.0,26050.0,3,1,1,1
87347,de_dust2,CounterTerrorist,2,360,5,1,False,True,False,1.14012170274029e+16,19.473.299.511.783.000,2.0,2,8937224669603524.0,0.1062775330396475,0.0,0.0,0,833.839,3.0,0,0.0,0,5800.0,26050.0,4,1,0,1
87348,de_dust2,CounterTerrorist,2,360,5,1,False,False,False,97010355408604.0,11.426.275.234.199.800,1.0,1,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,5500.0,26050.0,0,0,1,0
87349,de_dust2,CounterTerrorist,2,360,5,1,False,False,False,9163478159085910.0,9.464.576.177.886.050,1.0,3,10.0,0.0,0.0,0.0,0,2.856.555,0.0,0,0.0,0,3300.0,26050.0,3,1,0,3
87350,de_dust2,Terrorist,1,360,6,0,True,False,False,4231701714666550.0,47.748.606.514.552.000,1.0,2,0.0,1.0,0.0,0.0,0,9.163.478,0.0,0,0.0,0,6550.0,27500.0,11,0,0,8
87351,de_dust2,Terrorist,1,360,6,0,True,True,False,9013462145567450.0,19.257.111.541.575.000,1.0,3,9409158050221564.0,0.0590841949778434,0.0,0.0,0,114.012.169,0.0,0,0.0,0,4700.0,27500.0,1,0,0,0
87352,de_dust2,Terrorist,1,360,6,0,True,True,False,9013462145567450.0,18.798.566.793.014.500,1.0,3,4393305439330544.0,0.5606694560669456,0.0,0.0,0,9.144.726,0.0,0,0.0,0,6850.0,27500.0,3,0,0,1
87353,de_dust2,Terrorist,1,360,6,0,True,True,False,9013462145567450.0,18.137.599.473.425.500,1.0,3,10.0,0.0,0.0,0.0,0,7.994.604,0.0,0,0.0,0,4700.0,27500.0,4,1,0,3
87354,de_dust2,Terrorist,1,360,6,0,True,False,False,4612992415692630.0,64.891.239.589.353.100,1.0,0,10.0,0.0,0.0,0.0,0,4.337.963,1.0,0,0.0,0,4700.0,27500.0,3,1,3,1
87355,de_dust2,CounterTerrorist,2,360,6,1,False,False,False,4337963057575460.0,7.390.972.744.258.650,0.0,0,0.0,0.0,0.0,0.0,1,32.816,0.0,0,0.0,0,300.0,1100.0,2,0,2,2
87356,de_dust2,CounterTerrorist,2,360,6,1,False,True,False,9013462145567450.0,15.405.184.935.031.900,0.0,0,0.0,0.0,0.0,0.0,1,461.299.248,1.0,0,1.0,0,200.0,1100.0,4,1,1,2
87357,de_dust2,CounterTerrorist,2,360,6,1,False,True,False,9013462145567450.0,18.175.903.476.294.100,0.0,0,0.0,1.0,0.0,0.0,0,423.170.166,1.0,0,0.0,0,200.0,1100.0,5,1,0,1
87358,de_dust2,CounterTerrorist,2,360,6,1,False,True,False,9013462145567450.0,15.061.447.181.888.800,0.0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,200.0,1100.0,0,0,1,0
87359,de_dust2,CounterTerrorist,2,360,6,1,False,True,False,9013462145567450.0,14.300.967.770.817.000,0.0,0,0.0,1.0,0.0,0.0,0,2.856.555,0.0,0,0.0,0,200.0,1100.0,3,1,0,3
87360,de_dust2,Terrorist,1,360,7,0,True,True,False,1.34451852115919e+16,1.582.846.232.727.400,1.0,3,0.0,1.0,0.0,0.0,0,640.693.359,1.0,1,0.0,0,6850.0,25750.0,12,0,1,8
87361,de_dust2,Terrorist,1,360,7,0,True,True,False,1.34451852115919e+16,2.480.720.382.356.380,1.0,3,10.0,0.0,0.0,0.0,0,114.012.169,0.0,0,0.0,0,4700.0,25750.0,1,0,0,0
87362,de_dust2,Terrorist,1,360,7,0,True,False,False,1.19825290797869e+16,18.265.506.313.989.100,1.0,3,10.0,0.0,0.0,0.0,0,9.144.726,0.0,0,0.0,0,4800.0,25750.0,3,0,0,1
87363,de_dust2,Terrorist,1,360,7,0,True,True,False,1.34451852115919e+16,1.869.224.348.776.880,1.0,3,10.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0,4700.0,25750.0,5,1,0,4
87364,de_dust2,Terrorist,1,360,7,0,True,False,False,688823528738928.0,13.761.666.144.873.800,0.0,1,10.0,0.0,0.0,0.0,0,4.337.963,0.0,0,0.0,0,4700.0,25750.0,3,1,3,1
87365,de_dust2,CounterTerrorist,2,360,7,1,False,False,False,6406933910684220.0,709.354.486.341.165,0.0,0,46296296296296.0,0.9953703703703703,0.0,0.0,0,32.816,0.0,0,0.0,0,6750.0,29300.0,2,0,2,2
87366,de_dust2,CounterTerrorist,2,360,7,1,False,True,False,1.34451852115919e+16,18.178.510.935.159.200,1.0,3,10.0,0.0,0.0,0.0,0,461.299.248,0.0,0,0.0,0,5600.0,29300.0,4,1,1,2
87367,de_dust2,CounterTerrorist,2,360,7,1,False,True,False,1.34451852115919e+16,25.598.210.278.962.700,2.0,3,8442740776233828.0,0.1557259223766171,0.0,0.0,0,423.170.166,0.0,0,0.0,0,4200.0,29300.0,5,1,0,1
87368,de_dust2,CounterTerrorist,2,360,7,1,False,False,False,6988245963068250.0,55.745.981.597.808.500,1.0,1,10.0,0.0,0.0,0.0,0,6.888.235.470.000.000,1.0,1,1.0,0,5500.0,29300.0,1,0,2,1
87369,de_dust2,CounterTerrorist,2,360,7,1,False,True,False,1.34451852115919e+16,12.988.575.441.495.400,1.0,3,0.0,1.0,0.0,0.0,0,119.825.294,1.0,0,0.0,0,7250.0,29300.0,4,1,0,3
87370,de_dust2,Terrorist,1,360,8,0,True,True,False,9576022196261680.0,15.363.975.599.154.900,1.0,3,352480417754569.0,0.964751958224543,0.0,0.0,0,640.693.359,0.0,0,0.0,0,6850.0,25650.0,12,0,1,8
87371,de_dust2,Terrorist,1,360,8,0,True,True,False,9576022196261680.0,162.286.359.088.079,1.0,3,10.0,0.0,0.0,0.0,0,0.0,3.0,0,1.0,0,4700.0,25650.0,4,0,0,1
87372,de_dust2,Terrorist,1,360,8,0,True,False,False,86196701100815.0,16.135.131.759.115.900,2.0,3,10.0,0.0,0.0,0.0,0,6.625.707,1.0,0,1.0,1,4700.0,25650.0,4,1,0,2
87373,de_dust2,Terrorist,1,360,8,0,True,False,False,6169408555946650.0,126.026.392.988.369,1.0,2,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4700.0,25650.0,5,1,0,4
87374,de_dust2,Terrorist,1,360,8,0,True,False,False,5163051131926990.0,64.309.279.155.020.700,1.0,2,10.0,0.0,0.0,0.0,0,508.804.321,1.0,0,1.0,0,4700.0,25650.0,4,1,3,2
87375,de_dust2,CounterTerrorist,2,360,8,1,False,False,False,5.23805913868622e+16,720.860.054.889.005,0.0,1,10.0,0.0,0.0,0.0,0,51.630.512.200.000.000,1.0,0,0.0,0,4600.0,21000.0,3,0,2,2
87376,de_dust2,CounterTerrorist,2,360,8,1,False,False,False,5088043125167760.0,8.318.165.185.734.420,1.0,3,10.0,0.0,0.0,0.0,0,461.299.248,0.0,0,0.0,0,5600.0,21000.0,4,1,1,2
87377,de_dust2,CounterTerrorist,2,360,8,1,False,False,False,6625707263731970.0,6.739.174.247.798.730,0.0,2,0.0,1.0,0.0,0.0,0,423.170.166,0.0,0,0.0,0,6150.0,21000.0,5,1,0,1
87378,de_dust2,CounterTerrorist,2,360,8,1,False,True,False,9576022196261680.0,14.007.890.878.945.700,0.0,3,10.0,0.0,0.0,0.0,0,861.967,1.0,0,1.0,0,4450.0,21000.0,2,0,2,2
87379,de_dust2,CounterTerrorist,2,360,8,1,False,False,False,8650923446231180.0,6.824.619.111.214.970,1.0,3,10.0,0.0,0.0,0.0,0,61.694.084.200.000.000,1.0,0,0.0,0,200.0,21000.0,5,1,0,3
87380,de_dust2,Terrorist,1,360,9,1,True,False,False,2.10022418925843e+16,3.182.204.588.702.200,0.0,0,0.0,1.0,0.0,0.0,0,640.693.359,0.0,0,0.0,0,6850.0,25750.0,12,0,1,8
87381,de_dust2,Terrorist,1,360,9,1,True,False,False,4087936368378020.0,7.149.275.566.229.160,0.0,0,10.0,0.0,0.0,0.0,0,333.160.553,1.0,0,0.0,0,4700.0,25750.0,5,0,0,1
87382,de_dust2,Terrorist,1,360,9,1,True,False,False,2937813598069830.0,5.470.748.436.318.870,1.0,0,10.0,0.0,0.0,0.0,0,6.625.707,0.0,0,0.0,0,4800.0,25750.0,4,1,0,2
87383,de_dust2,Terrorist,1,360,9,1,True,False,False,2.69403757610234e+16,55.791.543.603.531.300,1.0,0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4700.0,25750.0,5,1,0,4
87384,de_dust2,Terrorist,1,360,9,1,True,True,False,5.43808049004416e+16,7.601.239.332.794.410,0.0,3,3452855245683931.0,0.6547144754316069,0.0,0.0,0,53.130.672.499.999.900,1.0,0,1.0,0,4700.0,25750.0,5,1,3,3
87385,de_dust2,CounterTerrorist,2,360,9,0,False,True,False,5.43808049004416e+16,64.097.656.250.941.000,0.0,2,10.0,0.0,0.0,0.0,0,26.940.376.300.000.000,2.0,0,0.0,0,3600.0,25250.0,5,0,2,2
87386,de_dust2,CounterTerrorist,2,360,9,0,False,False,False,3.33160563355579e+16,5.166.989.977.768.530,0.0,0,10.0,0.0,0.0,0.0,0,461.299.248,0.0,0,0.0,0,5500.0,25250.0,4,1,1,2
87387,de_dust2,CounterTerrorist,2,360,9,0,False,False,False,531306714544545.0,9.368.408.685.013.140,1.0,2,0.0,1.0,0.0,0.0,0,21.002.241.100.000.000,1.0,1,0.0,0,6750.0,25250.0,6,1,1,1
87388,de_dust2,CounterTerrorist,2,360,9,0,False,True,False,5.43808049004416e+16,8.483.140.362.476.120,0.0,0,10.0,0.0,0.0,0.0,0,861.967,0.0,0,0.0,0,3900.0,25250.0,2,0,2,2
87389,de_dust2,CounterTerrorist,2,360,9,0,False,True,False,5.43808049004416e+16,1.021.763.292.953.520,1.0,3,10.0,0.0,0.0,0.0,0,293.781.357,2.0,0,1.0,0,5500.0,25250.0,7,1,0,4
87390,de_dust2,Terrorist,1,360,10,1,True,False,False,6050645878577870.0,10.062.164.499.516.300,0.0,3,0.0,1.0,0.0,0.0,0,640.693.359,0.0,0,0.0,0,6550.0,25350.0,12,0,1,8
87391,de_dust2,Terrorist,1,360,10,1,True,False,False,7350784662404520.0,10.272.868.218.524.800,0.0,2,10.0,0.0,0.0,0.0,0,333.160.553,0.0,0,0.0,0,4700.0,25350.0,5,0,0,1
87392,de_dust2,Terrorist,1,360,10,1,True,False,False,6069397880267680.0,12.384.644.164.102.500,1.0,3,10.0,0.0,0.0,0.0,0,6.625.707,0.0,0,0.0,0,4700.0,25350.0,4,1,0,2
87393,de_dust2,Terrorist,1,360,10,1,True,False,False,3.21909362341694e+16,63.781.219.309.972.900,1.0,0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4700.0,25350.0,5,1,0,4
87394,de_dust2,Terrorist,1,360,10,1,True,False,False,6769472610020490.0,11.757.094.451.997.500,1.0,3,10.0,0.0,0.0,0.0,0,53.130.672.499.999.900,0.0,0,0.0,0,4700.0,25350.0,5,1,3,3
87395,de_dust2,CounterTerrorist,2,360,10,0,False,True,False,7825835371879650.0,9.627.809.485.501.880,0.0,1,10.0,0.0,0.0,0.0,0,26.940.376.300.000.000,0.0,0,0.0,0,4750.0,17150.0,5,0,2,2
87396,de_dust2,CounterTerrorist,2,360,10,0,False,True,False,7825835371879650.0,13.060.855.147.563.100,0.0,2,10.0,0.0,0.0,0.0,0,461.299.248,0.0,0,0.0,0,200.0,17150.0,4,1,1,2
87397,de_dust2,CounterTerrorist,2,360,10,0,False,True,False,7825835371879650.0,16.182.105.804.063.000,1.0,1,0.0,1.0,0.0,0.0,0,21.002.241.100.000.000,0.0,0,0.0,0,2000.0,17150.0,6,1,1,1
87398,de_dust2,CounterTerrorist,2,360,10,0,False,True,False,7825835371879650.0,1.599.765.011.323.210,1.0,3,10.0,0.0,0.0,0.0,0,67.694.725,2.0,0,2.0,0,4700.0,17150.0,4,0,2,4
87399,de_dust2,CounterTerrorist,2,360,10,0,False,True,False,7825835371879650.0,12.082.985.820.911.600,1.0,3,8919141914191421.0,0.108085808580858,0.0,0.0,0,32.190.937,3.0,0,1.0,0,5500.0,17150.0,10,1,0,5
87400,de_dust2,Terrorist,1,360,11,1,True,False,False,1.89395217067055e+16,11.365.354.322.098.300,0.0,0,1170212765957446.0,0.8829787234042554,0.0,0.0,0,640.693.359,0.0,0,0.0,0,1800.0,15800.0,12,0,1,8
87401,de_dust2,Terrorist,1,360,11,1,True,False,False,2681536241642460.0,4.454.512.446.258.220,0.0,0,9411764705882352.0,0.0588235294117647,0.0,0.0,0,333.160.553,0.0,0,0.0,0,2000.0,15800.0,5,0,0,1
87402,de_dust2,Terrorist,1,360,11,1,True,False,False,3.75665100519143e+16,705.742.869.423.439,1.0,0,10.0,0.0,0.0,0.0,0,6.625.707,0.0,0,0.0,0,4700.0,15800.0,4,1,0,2
87403,de_dust2,Terrorist,1,360,11,1,True,True,False,3812907010260850.0,7.512.668.362.639.600,0.0,0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,4400.0,15800.0,5,1,0,4
87404,de_dust2,Terrorist,1,360,11,1,True,False,False,2.83155225516092e+16,3.747.858.584.196.840,0.0,0,7959999999999999.0,0.204,0.0,0.0,0,53.130.672.499.999.900,0.0,0,0.0,0,2900.0,15800.0,5,1,3,3
87405,de_dust2,CounterTerrorist,2,360,11,0,False,True,False,3812907010260850.0,2.167.971.247.369.620,0.0,0,0.0,1.0,0.0,0.0,0,18.939.521.799.999.900,3.0,0,1.0,0,6600.0,29750.0,8,0,2,3
87406,de_dust2,CounterTerrorist,2,360,11,0,False,True,False,3812907010260850.0,6.788.701.464.694.030,1.0,2,10.0,0.0,0.0,0.0,0,26.815.362.899.999.900,1.0,0,1.0,1,5100.0,29750.0,5,2,1,3
87407,de_dust2,CounterTerrorist,2,360,11,0,False,True,False,3812907010260850.0,6.240.710.059.857.830,0.0,1,0.0,1.0,0.0,0.0,0,21.002.241.100.000.000,0.0,0,0.0,0,7450.0,29750.0,6,1,1,1
87408,de_dust2,CounterTerrorist,2,360,11,0,False,True,False,3812907010260850.0,546.970.273.101.997,0.0,0,10.0,0.0,0.0,0.0,0,3.812.907,1.0,0,1.0,1,5100.0,29750.0,5,1,2,5
87409,de_dust2,CounterTerrorist,2,360,11,0,False,True,False,3812907010260850.0,6.640.036.496.601.980,1.0,1,10.0,0.0,0.0,0.0,0,32.190.937,0.0,0,0.0,0,5500.0,29750.0,10,1,0,5
87410,de_dust2,Terrorist,1,360,12,1,True,False,False,3.73164833627168e+16,7.332.374.804.606.360,0.0,1,10.0,0.0,0.0,0.0,0,640.693.359,0.0,0,0.0,0,300.0,1900.0,12,0,1,8
87411,de_dust2,Terrorist,1,360,12,1,True,True,False,3962923023779310.0,851.496.475.985.481,0.0,1,0.0,0.0,0.0,0.0,1,333.160.553,0.0,0,0.0,0,300.0,1900.0,5,0,0,1
87412,de_dust2,Terrorist,1,360,12,1,True,False,False,3306602964636050.0,7.321.120.524.501.390,0.0,0,0.0,0.0,0.0,0.0,1,6.625.707,0.0,0,0.0,0,800.0,1900.0,4,1,0,2
87413,de_dust2,Terrorist,1,360,12,1,True,False,False,2312746875076250.0,4.607.696.274.230.290,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0,200.0,1900.0,5,1,0,4
87414,de_dust2,Terrorist,1,360,12,1,True,False,False,3881664349790140.0,9.408.182.576.448.720,0.0,0,0.0,0.0,0.0,0.0,1,2.744.043,1.0,0,0.0,0,300.0,1900.0,6,1,3,3
87415,de_dust2,CounterTerrorist,2,360,12,0,False,True,False,3962923023779310.0,423.734.614.817.316,1.0,0,0.0,1.0,0.0,0.0,0,3.306.603,4.0,0,2.0,0,6900.0,30550.0,12,0,2,5
87416,de_dust2,CounterTerrorist,2,360,12,0,False,True,False,3962923023779310.0,5.834.185.722.912.620,1.0,1,10.0,0.0,0.0,0.0,0,26.815.362.899.999.900,0.0,0,0.0,0,5100.0,30550.0,5,2,1,3
87417,de_dust2,CounterTerrorist,2,360,12,0,False,True,False,3962923023779310.0,6.757.916.535.606.430,1.0,1,0.0,1.0,0.0,0.0,0,21.002.241.100.000.000,0.0,0,0.0,0,7850.0,30550.0,6,1,1,1
87418,de_dust2,CounterTerrorist,2,360,12,0,False,True,False,3962923023779310.0,574.733.245.196.317,1.0,0,10.0,0.0,0.0,0.0,0,3.812.907,0.0,0,0.0,0,5200.0,30550.0,5,1,2,5
87419,de_dust2,CounterTerrorist,2,360,12,0,False,False,False,2.74404291394182e+16,37.172.674.485.178.600,1.0,1,10.0,0.0,0.0,0.0,0,231.274.681,1.0,2,0.0,1,5500.0,30550.0,11,2,2,5
87420,de_dust2,Terrorist,1,360,13,1,True,False,False,9951062230057830.0,12.256.328.786.365.700,0.0,4,0.0,1.0,0.0,0.0,0,640.693.359,0.0,0,0.0,0,6550.0,25350.0,12,0,1,8
87421,de_dust2,Terrorist,1,360,13,1,True,False,False,8207126072905730.0,8.319.117.563.914.010,0.0,1,10.0,0.0,0.0,0.0,0,333.160.553,0.0,0,0.0,0,4700.0,25350.0,5,0,0,1
87422,de_dust2,Terrorist,1,360,13,1,True,False,False,8382144755343940.0,1.354.371.695.839.640,1.0,2,10.0,0.0,0.0,0.0,0,6.625.707,0.0,0,0.0,0,4700.0,25350.0,4,1,0,2
87423,de_dust2,Terrorist,1,360,13,1,True,True,False,1.11324383365157e+16,17.641.809.432.332.100,1.0,3,10.0,0.0,0.0,0.0,0,48.130.140.000.000.000,2.0,0,2.0,1,4700.0,25350.0,7,2,0,6
87424,de_dust2,Terrorist,1,360,13,1,True,False,False,8950955473268100.0,10.265.960.494.278.100,1.0,3,10.0,0.0,0.0,0.0,0,2.744.043,0.0,0,0.0,0,4700.0,25350.0,6,1,3,3
87425,de_dust2,CounterTerrorist,2,360,13,0,False,False,False,4.81301376705058e+16,4.588.976.332.830.640,0.0,1,0.0,1.0,0.0,0.0,0,3.306.603,0.0,0,0.0,0,6900.0,31250.0,12,0,2,5
87426,de_dust2,CounterTerrorist,2,360,13,0,False,True,False,1.11324383365157e+16,12.317.836.717.286.100,1.0,3,10.0,0.0,0.0,0.0,0,11.132.438.700.000.000,1.0,0,0.0,0,5200.0,31250.0,6,2,1,3
87427,de_dust2,CounterTerrorist,2,360,13,0,False,True,False,1.11324383365157e+16,12.866.213.897.649.500,2.0,1,0.0,1.0,0.0,0.0,0,9.951.061.999.999.990,1.0,0,1.0,0,7850.0,31250.0,7,1,1,2
87428,de_dust2,CounterTerrorist,2,360,13,0,False,False,False,8407147424263680.0,7.762.565.813.176.020,1.0,1,10.0,0.0,0.0,0.0,0,8.207.126,2.0,1,1.0,0,5200.0,31250.0,7,1,3,6
87429,de_dust2,CounterTerrorist,2,360,13,0,False,True,False,1.11324383365157e+16,1.374.534.871.058.250,2.0,2,10.0,0.0,0.0,0.0,0,8.950.955,1.0,0,1.0,0,6100.0,31250.0,12,2,2,6
87430,de_dust2,Terrorist,1,360,14,1,True,False,False,4706752424141670.0,63.648.308.998.608.400,0.0,0,10.0,0.0,0.0,0.0,0,3.419.115,1.0,0,1.0,0,3900.0,23350.0,13,0,1,9
87431,de_dust2,Terrorist,1,360,14,1,True,False,False,3325354966325850.0,6.213.091.084.185.910,0.0,0,0.0,1.0,0.0,0.0,0,333.160.553,0.0,0,0.0,0,6750.0,23350.0,5,0,0,1
87432,de_dust2,Terrorist,1,360,14,1,True,False,False,3.25659762679656e+16,65.437.026.858.348.200,0.0,1,10.0,0.0,0.0,0.0,0,6.625.707,0.0,1,0.0,0,4200.0,23350.0,4,1,1,2
87433,de_dust2,Terrorist,1,360,14,1,True,False,False,2.35025087845587e+16,4.851.346.278.910.500,0.0,1,10.0,0.0,0.0,0.0,0,48.130.140.000.000.000,0.0,0,0.0,0,4400.0,23350.0,7,2,0,6
87434,de_dust2,Terrorist,1,360,14,1,True,False,False,5019285785638460.0,9.281.097.129.251.780,0.0,0,10.0,0.0,0.0,0.0,0,351.912.575,1.0,0,0.0,0,4100.0,23350.0,7,1,3,3
87435,de_dust2,CounterTerrorist,2,360,14,0,False,True,False,5.83187252553012e+16,7.916.191.339.396.220,1.0,2,0.0,1.0,0.0,0.0,0,3.325.355,2.0,0,0.0,1,7250.0,31800.0,14,1,2,5
87436,de_dust2,CounterTerrorist,2,360,14,0,False,True,False,5.83187252553012e+16,12.535.780.965.519.000,1.0,3,9726177437020812.0,0.0273822562979189,0.0,0.0,0,11.132.438.700.000.000,0.0,0,0.0,0,5600.0,31800.0,6,2,1,3
87437,de_dust2,CounterTerrorist,2,360,14,0,False,False,False,3419114974774890.0,4.608.158.520.557.380,0.0,0,0.0,1.0,0.0,0.0,0,235.025.082,2.0,0,0.0,0,7250.0,31800.0,9,1,1,2
87438,de_dust2,CounterTerrorist,2,360,14,0,False,True,False,5.83187252553012e+16,14.491.281.282.266.300,2.0,1,10.0,0.0,0.0,0.0,0,50.192.859.999.999.900,1.0,0,1.0,0,6200.0,31800.0,8,1,3,7
87439,de_dust2,CounterTerrorist,2,360,14,0,False,False,False,3.51912565045386e+16,4.613.462.241.933.700,1.0,3,10.0,0.0,0.0,0.0,0,8.950.955,0.0,0,0.0,0,5500.0,31800.0,12,2,2,6
87440,de_dust2,Terrorist,1,360,15,1,True,False,False,3887915017020080.0,7.264.787.241.853.780,0.0,2,10.0,0.0,0.0,0.0,0,3.419.115,0.0,0,0.0,0,4400.0,21800.0,13,0,1,9
87441,de_dust2,Terrorist,1,360,15,1,True,False,False,2525269560894070.0,4.291.229.474.572.910,0.0,0,10.0,0.0,0.0,0.0,0,213.147.755,1.0,0,0.0,0,4400.0,21800.0,6,0,0,1
87442,de_dust2,Terrorist,1,360,15,1,True,False,False,4069184366688220.0,8.170.123.066.791.820,0.0,2,10.0,0.0,0.0,0.0,0,6.625.707,0.0,0,0.0,0,4400.0,21800.0,4,1,1,2
87443,de_dust2,Terrorist,1,360,15,1,True,True,False,7607062018831890.0,1.493.932.652.533.720,0.0,2,10.0,0.0,0.0,0.0,0,673.821.945,2.0,0,0.0,0,3900.0,21800.0,9,2,0,6
87444,de_dust2,Terrorist,1,360,15,1,True,False,False,3694144332892070.0,6.744.612.080.931.940,0.0,1,10.0,0.0,0.0,0.0,0,215.648.022,1.0,2,1.0,0,4700.0,21800.0,8,1,5,4
87445,de_dust2,CounterTerrorist,2,360,15,0,False,True,False,7607062018831890.0,10.753.861.881.922.400,1.0,1,0.0,1.0,0.0,0.0,0,3.887.915,3.0,0,1.0,1,7250.0,33000.0,17,2,2,6
87446,de_dust2,CounterTerrorist,2,360,15,0,False,False,False,2.15648019432785e+16,3.240.161.641.380.350,1.0,0,9213114754098358.0,0.0786885245901639,0.0,0.0,0,11.132.438.700.000.000,0.0,1,0.0,0,6400.0,33000.0,6,2,2,3
